0.033062,-0.0036864,0.0099605,0.023763,0.053197,-0.012611,-0.14612,0.22541,0.20653,-0.06251,0.088572,0.19342,-0.036905,0.092122,-0.07219,0.023639,-0.019296,0.023763,0.20751,-0.16089,0.005819,-0.10418,-0.024838
0.040222,0.0022628,0.13693,0.081498,-0.050808,-0.19268,0.017939,-0.084783,0.11907,-0.031985,0.025961,-0.019243,-0.027086,-0.10288,-0.096564,-0.082872,0.082819,-0.071962,-0.051907,0.10124,-0.09669,0.088507,-0.024697
0.064912,0.087557,0.094152,0.12097,-0.0071917,0.10626,-0.069854,-0.098899,-0.013608,-0.035067,0.18438,0.049636,0.11129,0.044339,0.073004,0.07032,0.03315,-0.077695,0.046942,-0.040521,-0.0019723,0.071011,-0.068797
-0.050809,-0.061837,-0.053809,-0.12331,0.14643,-0.094903,0.13175,-0.049525,0.097353,0.073097,-0.019898,0.052927,-0.0060562,0.097182,0.030372,-0.11321,-0.05085,-0.052054,0.015436,0.15262,0.028543,0.073364,-0.088202
0.060783,0.056958,-0.077016,0.040581,-0.14152,-0.16539,-0.061449,-0.041111,0.023475,0.021679,-0.12878,0.012526,-0.17144,-0.095081,-0.14964,-0.028755,0.0094167,-0.093375,0.063505,0.044933,0.037602,0.039741,0.015777
-0.078533,-0.12231,0.026945,-0.055216,-0.018235,0.05636,0.042892,-0.21822,-0.074138,-0.043778,0.1586,0.016328,0.092305,-0.030076,-0.025228,-0.032339,-0.079326,-0.14667,-0.019989,-0.064789,0.058766,0.10724,-0.10139
-0.062178,-0.079158,-0.06393,-0.086808,0.045872,-0.082478,-0.076508,0.12025,0.16654,-0.037957,0.12313,0.040564,0.094852,-0.21148,0.12324,-0.017169,-0.0789,-0.009055,0.040601,0.12947,-0.091103,-0.024338,0.05915
0.035589,0.046148,0.18601,0.011617,-0.035921,-0.15586,0.064092,-0.040325,0.011658,-0.023591,0.056169,0.064271,-0.05084,-0.088244,-0.12992,0.047854,0.043368,0.0064825,-0.062304,0.048093,-0.014159,0.096361,-0.025559
-0.0065532,0.082601,0.099652,-0.10499,0.05865,0.049057,0.1454,0.11574,-0.072295,0.11814,-0.0089695,-0.020832,-0.16161,-0.10091,0.13066,-0.030734,-0.029947,0.11546,0.033207,-0.083332,0.20375,0.056188,0.16603
0.06166,0.19734,0.027128,0.070642,-0.0012412,0.0052167,-0.08566,0.024745,-0.051632,0.08242,-0.011918,0.039318,-0.0096773,0.015094,0.014388,-0.07519,-0.015986,-0.073263,-0.036438,-0.046998,-0.088458,-0.0049841,-0.027127
0.038799,-0.13914,0.063334,0.056508,0.11492,0.064193,-0.12305,0.014847,0.018081,0.06403,-0.012809,-0.026294,0.025215,-0.17935,0.043246,0.13518,-0.092369,-0.050309,-0.015708,-0.11557,0.088971,0.02834,-0.0095457
0.049939,0.19507,0.026743,0.084759,0.006599,0.0054768,-0.078438,0.025173,-0.074114,0.10398,0.0070462,0.018207,-0.015462,0.018556,-0.011288,-0.099587,-0.0067379,-0.063145,-0.021849,-0.042598,-0.088641,-0.014099,-0.048186
0.069792,0.07631,-0.0076853,-0.024759,0.076705,0.045764,-0.19131,0.016397,-0.10407,-0.097078,0.027779,0.092353,0.13478,-0.066043,-0.07934,-0.19286,-0.059723,0.1947,-0.042366,0.18435,0.042558,-0.15182,-0.023296
0.057552,0.1872,0.019294,0.098478,0.016222,0.021034,-0.093228,0.0076426,-0.073794,0.079405,0.029519,0.035343,-0.012635,-0.0055018,-0.014081,-0.091402,-0.0089013,-0.083375,-0.048836,-0.037981,-0.053156,0.0043708,-0.050546
0.032481,0.13017,0.028202,-0.061138,-0.040829,0.014151,0.16,0.0060285,-0.17657,-0.049162,0.0025159,0.058676,-0.056683,-0.077998,-0.0092334,0.18934,-0.16842,0.035324,-0.0095022,0.15496,-0.22579,-0.082823,-0.012346
-0.041619,-0.13233,-0.11783,0.017171,-0.0984,-0.050837,-0.020199,-0.074315,0.074551,0.16349,-0.048023,-0.059475,-0.0041624,0.024147,-0.007423,0.16845,-0.071415,-0.12522,-0.098022,-0.041275,-0.06185,0.12175,0.0043458
0.057103,0.18708,0.016166,0.075699,0.023186,0.015794,-0.10662,0.035212,-0.088236,0.10054,0.0039937,0.053656,-0.039272,-0.0099426,0.001746,-0.084901,0.0022327,-0.024881,-0.016738,-0.01691,-0.097143,-0.0057789,-0.0025988
-0.011492,-0.011889,-0.1463,-0.017416,-0.0021685,-0.064985,-0.075608,-0.090774,0.23859,-0.13703,-0.05513,0.034903,0.015129,0.14976,0.064189,-0.15102,0.16912,-0.025191,-0.0032512,0.058153,0.13916,0.04733,0.059302
-0.11301,-0.025381,0.048841,-0.07422,-0.050548,-0.0084362,0.018145,-0.0069615,-0.16667,0.050114,-0.062868,0.24536,-0.026777,-0.056435,-0.16312,0.065343,0.015228,-0.016471,-0.032236,-0.062748,-0.058244,0.0030815,-0.0076671
0.036171,0.17319,0.055915,0.12537,0.030045,-0.063399,-0.0010054,-0.066603,0.075396,0.023375,0.01653,-0.036466,-0.084168,-0.023638,-0.02059,-0.04762,-0.057154,0.013508,-0.014154,0.15243,0.076639,-0.065085,-0.18534
0.052423,0.065844,0.085115,0.018083,-0.1378,0.092193,-0.10799,0.078026,0.026661,-0.18348,-0.085249,0.0086595,-0.0064635,-0.017346,0.063079,0.044647,0.065408,-0.15492,0.026611,0.1348,0.20495,-0.0051699,0.13992
0.13201,0.00066103,-0.10208,0.0784,0.025234,0.018001,0.087905,-0.018473,-0.038124,0.0082231,0.090971,-0.02922,0.14308,0.080342,-0.0027466,0.082915,-0.025007,0.10421,0.031043,0.010915,0.042576,-0.058608,0.10774
0.053802,0.16309,0.04006,0.13327,0.011428,-0.065828,0.04162,0.024973,-0.029723,0.067045,-0.047475,0.045766,-0.031036,0.096024,0.010773,-0.057628,0.051069,-0.028489,0.057226,-0.03589,-0.0049174,-0.20999,0.0069962
-0.024688,0.045339,0.18844,-0.070914,0.020138,0.022223,-0.13659,0.093724,0.084525,-0.12489,-0.0024597,0.014792,-0.046465,-0.067294,0.011725,-0.0011947,0.048662,-0.064279,-0.059311,0.088323,0.057975,0.0018085,0.099647
-0.1296,-0.03029,-0.031404,-0.058945,-0.038215,0.075064,0.0039382,-0.098078,-0.074979,0.097993,-0.098897,0.095944,-0.020622,-0.081126,-0.10813,-0.011754,-0.13631,-0.018731,-0.19214,-0.011403,0.030526,0.15605,-0.035548
-0.037603,0.12004,0.10262,0.10398,0.025065,-0.070919,0.090655,-0.1026,0.017739,0.032246,-0.019305,-0.037841,-0.067283,-0.05779,0.21027,0.0082899,-0.025923,-0.078912,0.020461,0.23703,0.0056705,-0.033765,-0.051731
0.082382,-0.087495,0.10421,-0.0004969,-0.11576,-0.028517,0.017735,0.023391,-0.0056807,-0.070085,-0.12345,0.080009,0.19965,-0.16751,-0.050297,0.067541,0.076837,-0.029266,-0.079336,0.038729,0.019645,-0.10477,-0.068904
0.13755,0.03608,0.012792,0.026593,0.039437,-0.041989,0.060056,0.067295,0.0092706,-0.09631,0.17902,-0.11184,0.050643,0.099776,0.0065812,-0.011253,0.076688,0.034265,0.099665,-0.012054,0.11933,-0.1328,-0.12981
-0.067831,0.11989,0.094117,0.098962,0.0053538,-0.08049,0.087128,0.025557,0.10439,0.058585,-0.03611,0.091342,0.035887,0.10549,0.036449,0.021276,0.011582,-0.16201,0.12302,0.054857,-0.036996,-0.14565,0.056968
0.05359,-0.095194,0.15302,-0.097007,-0.010857,-0.0075969,0.012947,0.075536,0.010315,-0.10247,-0.034063,-0.025938,-0.0092051,-0.18337,-0.032948,-0.069571,0.04555,0.0076267,-0.17841,0.0090313,0.069025,-0.15821,-0.037934
0.018917,0.17659,-0.0019678,0.035617,0.057437,0.049662,0.033683,-0.15157,0.16207,-0.11683,0.033107,0.067559,-0.015644,-0.023512,0.083421,0.043892,0.091806,0.096952,-0.045202,-0.038141,-0.085115,-0.012499,0.065908
0.059141,2.5727e-05,-0.046205,-0.014289,0.10296,0.12763,0.0051404,-0.111,-0.074329,0.065348,0.20103,0.16752,-0.17773,-0.060853,0.17546,-0.046514,0.039658,-0.040621,-0.14029,-0.086483,-0.067614,-0.10216,-0.063867
0.1175,-0.032811,0.072822,0.048003,-0.10452,-0.027386,-0.11498,0.094019,-0.027134,-0.1004,-0.07601,0.012151,-0.021846,-0.0070223,-0.0082941,-0.082013,0.12192,-0.19868,0.02887,0.082038,-0.010393,0.095495,-0.029546
