0.14439,-0.077421,0.016919,-0.090915,-0.038725,0.00194,0.035332,-0.022835,-0.015778,0.10273,-0.03615,0.027666,-0.11119,0.0025252,0.14771,0.053687,0.11121,-0.14779,0.022784
0.15746,-0.1107,0.027702,-0.083599,-0.014734,-0.0027152,-0.0027947,9.0486e-05,0.01492,-0.064043,-0.0015364,0.045149,-0.021274,-0.022533,0.03071,0.028559,-0.012568,0.033769,-0.093371
0.061268,-0.052776,0.040096,-0.02642,-0.17883,0.028576,0.085501,0.034272,-0.1417,-0.12861,0.05577,-0.012286,-0.024812,-0.089706,0.15053,-0.10917,-0.087565,0.0663,0.093764
-0.10448,0.055826,-0.015399,0.10515,-0.0058835,0.12256,-0.0145,0.031032,0.10452,0.040843,0.013074,0.012519,0.19686,-0.049507,-0.2257,0.11647,-0.0083724,0.037954,-0.18619
0.15132,-0.11521,0.028258,-0.096403,-0.013164,0.025028,-0.01081,0.0015524,-0.0069681,-0.071376,-0.0046927,0.025447,-0.033949,-0.021899,0.012319,-0.020016,-0.025468,-0.0071775,-0.03241
0.06047,-0.020122,0.027111,-0.01662,-0.18161,0.019002,0.077035,0.053679,-0.14623,-0.12229,0.085325,-0.0069037,0.011737,-0.088481,0.20004,-0.045528,-0.069934,0.089726,0.072682
-0.15441,-0.01372,-0.011726,-0.09882,-0.016679,0.02236,0.029255,0.042904,0.079716,-0.024013,-0.03843,0.050147,-0.071287,-0.021043,0.23834,0.0042208,0.039337,0.11962,-0.016015
-0.13568,0.055744,-0.040872,-0.13159,0.071549,0.044156,-0.065202,-0.03246,0.035855,0.024911,0.057311,0.022851,-0.025497,0.079484,0.069277,0.029566,-0.041165,-0.021557,-0.016916
0.11922,0.0045529,0.031532,0.11258,-0.0051859,0.005783,-0.06119,0.003796,-0.15724,0.11869,-0.015153,-0.13917,0.21291,-0.0091699,-0.071016,0.075492,-0.076279,0.045682,-0.010102
0.066358,-0.090284,0.087584,0.0076635,-0.064567,-0.0024366,0.076821,0.091199,-0.022136,-0.055291,-0.10341,-0.085584,0.081948,-0.081831,0.17916,0.17511,0.00080418,0.083109,0.33614
0.023005,-0.033758,-0.10846,0.009466,-0.014475,0.0088716,-0.041896,0.044782,-0.01225,0.023761,-0.15854,0.0081356,-0.0021152,-0.052754,-0.14208,0.30206,0.065598,0.3723,0.24009
