0,0.0095934,0.79354,0.036235,0.01602,0.60197,0.040231,-0.15585,0.51467,0.044262,0.18374,0.51839,0.04456,-0.32034,0.48248,-0.020077,0.32359,0.50285,-0.018392,-0.39599,0.53728,-0.11335,0.38968,0.55823,-0.077519,0.0028854,0.25605,0.045305,0.19354,-0.076718,0.11841,-0.014053,0.070929,0.11559,-0.0062111,-0.17126,-0.44054,-0.0070249,0.12547,-0.45214,-0.028561,-0.2257,-0.85228,0.052016,0.1706,-0.86342,0.033392,-0.010588,0.086516,0.015462,-0.0027302,0.088285,0.014213,-0.005308,0.10908,0.014029,-0.002021,0.11409,-0.0091409,-0.027092,0.31912,-0.091973,0.028561,0.34451,-0.093536,0.03865,0.52635,-0.10123,-0.044165,0.56007,-0.094745,0.0024418,0.10097,0.0046991,0.10584,0.0026371,0.10406,0.0011744,-0.0015018,0.10581,-0.0071253,0.087604,0.026952,-0.0025704,-0.051971,0.035171,0.026385,0.18302,0.0090716,-0.020322,-0.12435,0.015527,-0.0017613,0.010777,0.20982,0.025681,0.0022894,0.20753,0.011879,-0.0042603,0.17583,0.022424,0.020127,0.1417,0.044057,-0.19846,0.018064,0.09654,0.27072,0.0025839,0.13331,-0.46119,-0.057188,0.014886,0.58245,-0.016912,0.055961,-0.003335,0.1437,0.0057962,0.13191,-0.0073713,0.13503,-0.0036681,0.0057279,0.12217,0.0012581,-0.076793,0.1024,0.089547,0.057206,0.080602,0.079833,-0.12813,0.10915,0.010873,0.10129,0.089877,-0.022105,1.0121,0.4517,0.40411,0.1876,0.19017,0.98571,3.2464,2.9734,-2.0911
1,0.013203,0.77061,0.048568,0.01916,0.57917,0.054987,-0.15673,0.49489,0.048429,0.18643,0.49395,0.045646,-0.32637,0.46829,-0.013654,0.32385,0.46827,-0.034821,-0.39354,0.50672,-0.11925,0.3841,0.51331,-0.11679,0.0036175,0.23349,0.051616,0.17343,-0.075883,0.098791,-0.017964,0.068599,0.094801,-0.0081105,-0.18515,-0.45588,-0.011359,0.13129,-0.46876,-0.028927,-0.24005,-0.85102,0.067673,0.18195,-0.86583,0.04413,-0.0059704,0.10302,0.011112,0.0031098,0.1012,0.0093772,0.0027776,0.11483,0.0076974,-0.0026314,0.11554,-0.0078999,-0.021018,0.31998,-0.098753,0.033604,0.33061,-0.097396,0.028998,0.52906,-0.11824,-0.024084,0.55168,-0.10887,0.0024588,0.10223,0.0021019,0.10384,0.0034803,0.10577,0.0031504,-0.0041046,0.1053,-0.0064742,0.082413,0.030639,-0.00021159,-0.057337,0.034732,0.03352,0.17439,0.007912,-0.01269,-0.14237,0.012296,0.014334,0.022944,0.20789,0.039104,0.001586,0.19117,0.012562,-0.0036905,0.1912,0.019555,0.028726,0.16458,0.037301,-0.18916,0.0348,0.11246,0.246,0.017879,0.13234,-0.46063,-0.066771,0.03144,0.54566,-0.065778,0.033598,-0.0027369,0.16053,0.0041381,0.15559,-0.0016049,0.15492,-0.0052624,0.00041608,0.14433,0.00055776,-0.075768,0.11812,0.091147,0.080162,0.10569,0.075904,-0.144,0.086641,0.022962,0.14534,0.078236,-0.026637,0.9645,0.44973,0.42979,0.21202,0.17796,0.76216,2.9118,2.6511,-2.0785
0,0.014327,0.6653,0.026755,0.0050894,0.47454,0.038197,-0.20082,0.39405,0.0131,0.21051,0.39341,0.029892,-0.36739,0.3855,-0.031291,0.37294,0.37526,0.018048,-0.42195,0.41804,-0.090463,0.44645,0.41151,-0.0217,-0.00087154,0.12765,0.048486,0.065298,-0.092009,-0.026357,-0.018488,0.089526,-0.027459,-0.0055324,-0.17109,-0.54104,0.0089865,0.149,-0.53762,-0.012219,-0.23937,-0.93094,0.055576,0.20273,-0.9193,0.035163,-0.003689,0.065459,0.0077092,0.00068227,0.070883,0.006054,-0.0043782,0.11022,0.0047179,0.0034614,0.1156,-0.011778,0.0029728,0.33433,-0.069937,0.02313,0.33896,-0.088095,0.087084,0.53247,-0.11728,-0.039718,0.54633,-0.12511,0.0020403,0.099422,0.0026968,0.10653,-0.00064866,0.10512,0.0009205,-1.562e-05,0.10555,-0.0060606,0.070474,0.041065,0.0014996,-0.063555,0.037574,0.0048487,0.16185,-0.0022035,-0.0044434,-0.14946,-0.0031797,-0.01628,0.013601,0.19555,0.01196,0.0069266,0.18891,0.013715,-0.004024,0.1398,0.018364,0.025447,0.12108,-0.0047142,-0.26476,0.029087,0.046817,0.25945,-0.011464,0.046008,-0.54673,0.01746,-0.10755,0.58219,-0.013187,0.01679,0.0033519,0.11032,0.003037,0.095611,-0.0058882,0.091428,-0.00057143,0.0038814,0.084528,-0.00089902,-0.06239,0.048612,0.08752,0.071112,0.04773,0.080593,-0.10116,0.045666,0.035952,0.13049,0.038418,0.025662,1.1653,0.50328,0.32221,0.14406,0.19156,0.9569,3.49,3.57,-1.8453
1,0.0032225,0.59603,0.013415,-0.0024964,0.40874,0.042063,-0.18839,0.32663,0.027606,0.18922,0.34211,0.066428,-0.36789,0.32786,-0.00066691,0.36382,0.33225,0.079386,-0.43488,0.36703,-0.027554,0.45106,0.38575,0.06511,-0.0045424,0.071511,0.048179,0.011469,-0.080594,-0.074291,-0.022734,0.081795,-0.073377,-0.0012355,-0.16947,-0.58318,0.0076533,0.16138,-0.58046,-0.016215,-0.23516,-0.96871,0.061362,0.22334,-0.95431,0.027471,-0.0020313,0.096424,0.016789,-7.907e-05,0.10256,0.01531,0.0029743,0.12874,0.016338,-0.0034289,0.13463,0.0014107,-0.009537,0.31747,-0.074224,0.036189,0.33474,-0.080344,0.067083,0.50729,-0.15394,-0.027509,0.53765,-0.13461,0.0014799,0.11246,0.0053605,0.11676,0.00072358,0.11818,-0.0026915,-0.00058659,0.11837,-0.0042709,0.068867,0.049305,0.025384,-0.075872,0.043887,0.0071623,0.1684,-0.0012782,0.034837,-0.15983,-0.0019019,-0.00036388,0.011525,0.20866,0.0058432,0.0086834,0.20918,0.0086547,-0.0043851,0.16739,0.0034688,0.024879,0.15174,-0.004077,-0.19637,0.012279,0.031211,0.21544,0.024307,0.070629,-0.52274,-0.087636,-0.083895,0.54381,-0.019785,0.046773,0.0018045,0.14687,0.0027801,0.13505,0.0025748,0.1324,0.0064468,-0.0070017,0.12859,-0.0071209,-0.074658,0.062463,0.077945,0.10102,0.066785,0.083662,-0.16936,0.032861,0.042208,0.19232,0.022964,0.049074,1.0723,0.43016,0.38648,0.16461,0.18159,0.88308,3.3302,3.2117,-2.001
0,-0.0020449,0.65441,-0.057514,0.00032566,0.46773,0.026374,-0.17629,0.40525,0.036518,0.17637,0.4071,0.026733,-0.33401,0.45221,0.020143,0.34292,0.4471,-0.018642,-0.44859,0.52927,0.014459,0.46613,0.50316,-0.058748,0.00081454,0.11978,0.038148,0.054414,-0.079879,-0.024858,-0.007804,0.079668,-0.024581,-0.007516,-0.19202,-0.59427,-0.03419,0.18486,-0.59107,-0.060582,-0.25539,-1.047,0.044267,0.27553,-1.0417,0.0037196,-0.0032755,0.067062,-0.0048201,-0.00048469,0.075074,0.0023602,-0.001675,0.11767,-0.0043334,-0.0018401,0.11742,-0.010127,0.02615,0.31823,-0.082015,-0.041232,0.32041,-0.082867,0.11517,0.51733,-0.13497,-0.12299,0.52029,-0.099172,0.00047889,0.098739,0.0013985,0.10363,0.00084003,0.10377,0.00030061,-0.00058102,0.10361,-0.0018457,0.097337,0.039657,7.8871e-05,-0.090075,0.037532,-0.0092542,0.21857,0.0010118,-0.011171,-0.19162,-0.0051299,-0.0089619,-0.0058996,-0.21748,0.030889,0.00052551,-0.21669,0.010937,-0.0027404,-0.17333,0.0037194,-0.0059407,-0.17052,0.012422,0.22222,-0.093683,-0.080852,-0.21876,-0.072809,-0.034123,0.5313,-0.059131,-0.036316,-0.50273,-0.012999,0.014291,-0.0011713,-0.1558,-0.0020317,-0.14444,0.0038913,-0.14253,-0.0015956,-0.0039043,-0.14546,-0.0037453,0.067719,-0.089166,-0.06364,-0.11433,-0.095656,-0.053852,0.14676,-0.039959,0.057016,-0.15552,-0.070912,0.04603,1.0959,0.38371,0.23954,0.13823,0.20902,0.69717,-0.19356,2.4392,2.3048
1,-0.0070328,0.70208,0.037835,-0.00064585,0.49529,0.054889,-0.18942,0.41231,0.060083,0.18169,0.41822,0.04962,-0.32752,0.41205,0.019307,0.32177,0.41133,-0.024308,-0.42975,0.4406,0.0028618,0.43887,0.43598,-0.036942,0.0013026,0.12376,0.056421,0.059199,-0.080369,-0.024946,-0.013141,0.080777,-0.022532,-0.01329,-0.19282,-0.61667,-0.00040403,0.17268,-0.61369,-0.019077,-0.2537,-1.068,0.059619,0.23489,-1.0594,0.048567,-0.0031011,0.072154,0.00068367,0.0019474,0.081305,0.0039976,-0.0034206,0.11812,0.009255,-0.0010396,0.11613,-0.005288,-0.0056596,0.33459,-0.059016,-0.014651,0.33829,-0.057754,0.03154,0.53839,-0.093661,-0.063639,0.54773,-0.088598,0.0020785,0.096428,0.00057592,0.10052,0.0019222,0.099924,0.0018859,-0.0024455,0.1005,-0.0043032,0.08985,0.031594,0.0058577,-0.075048,0.029132,0.0089771,0.18385,-0.0049854,0.0089675,-0.16046,-0.015282,0.022589,0.012118,0.20766,0.028599,-0.00059737,0.19481,0.010778,-0.0059215,0.14035,0.029629,0.0044907,0.14601,0.0051694,-0.24535,0.01432,0.061748,0.26672,0.028259,0.0074942,-0.55788,-0.029313,0.014436,0.56243,-0.036056,-0.03646,0.0037485,0.13636,0.0030702,0.12511,-0.0033095,0.1232,0.0036297,0.003945,0.12451,-0.0051202,-0.03102,0.05751,0.077393,0.063701,0.06523,0.06873,-0.085258,0.024725,-0.0019102,0.10339,0.038272,-0.0071071,1.2534,0.45699,0.25927,0.087186,0.20027,0.81286,3.0822,2.6384,-1.9523
0,-0.012375,0.73305,0.10172,-0.012073,0.54606,0.07809,-0.20061,0.45839,0.059678,0.19276,0.46424,0.071638,-0.37491,0.4509,0.056189,0.36219,0.44207,0.064055,-0.45558,0.48398,0.015186,0.4404,0.46988,0.018254,-0.0036708,0.19016,0.061432,0.13305,-0.081263,0.044533,-0.02367,0.086486,0.046533,-0.015342,-0.14353,-0.51397,-0.023227,0.14286,-0.51607,-0.027488,-0.184,-0.91261,0.045091,0.17781,-0.9187,0.046875,-0.0010581,0.05337,-0.013059,0.0023942,0.056644,-0.0093748,-0.014283,0.11121,0.014148,0.010728,0.11442,-0.0035227,-0.0072373,0.3559,-0.027213,0.011796,0.35986,-0.029205,0.060944,0.55703,-0.016716,-0.05496,0.56693,-0.0095491,0.0030021,0.093537,-0.0015193,0.10107,-0.0032416,0.094902,0.0010073,0.0032619,0.094925,-0.0039787,0.050377,0.035379,0.011193,-0.044483,0.038381,0.0065962,0.11613,0.013822,0.031443,-0.10683,0.019595,0.0063924,0.01237,0.15405,0.033188,-0.0060983,0.15234,0.0064245,-0.029248,0.085963,0.013086,0.036625,0.07497,0.0097291,-0.28012,0.0059526,0.077782,0.26346,-0.024548,0.046873,-0.59046,0.031561,-0.034547,0.61224,-0.0037243,-0.021918,-0.00021033,0.10458,0.0016204,0.09431,-0.013082,0.079236,-0.0050269,0.015897,0.081578,-0.00049858,-0.023799,0.020802,0.069103,0.027621,0.02163,0.073539,-0.05519,0.003968,0.01643,0.062312,0.02162,0.0036602,1.2317,0.48232,0.22002,0.083569,0.21027,0.96283,3.4495,2.9816,-1.9677
1,-0.0017882,0.71241,0.09631,-0.002032,0.51502,0.075418,-0.19685,0.4299,0.056355,0.19043,0.42864,0.071713,-0.36415,0.44798,0.032283,0.35608,0.43087,0.040423,-0.45138,0.48855,-0.013634,0.45313,0.4713,-0.0095492,-0.0025935,0.15971,0.061288,0.10217,-0.081917,0.015875,-0.022771,0.082788,0.016655,-0.014886,-0.15135,-0.5322,-0.017246,0.14591,-0.53708,-0.022927,-0.19812,-0.92628,0.052037,0.18157,-0.93975,0.049699,0.0028346,0.06199,0.0043208,0.0072156,0.063574,0.0034799,-0.0044577,0.11024,0.014073,0.0019235,0.10867,0.0030265,0.019139,0.35504,-0.044926,-0.0052913,0.35761,-0.043984,0.084204,0.55611,-0.04273,-0.056475,0.56201,-0.030511,0.002636,0.088396,0.00063938,0.094726,-0.00072116,0.093544,-0.0010291,-0.0019994,0.093161,-0.0038289,0.049367,0.029347,0.0018623,-0.057415,0.032706,0.00075045,0.11217,-0.0034212,0.0073744,-0.12939,0.0068134,-0.0067321,-0.0024884,-0.17976,-0.046395,0.013131,-0.17518,-0.016288,0.017179,-0.094835,-0.025756,-0.022442,-0.093933,-0.0039646,0.28657,-0.031128,-0.073406,-0.25588,0.0081499,-0.029517,0.58544,-0.03414,0.061646,-0.57651,-0.00070552,0.055984,-0.0013479,-0.11034,-0.0032244,-0.097796,0.00073242,-0.088631,-0.0018221,-0.006046,-0.088872,0.0055178,0.018518,-0.050883,-0.080485,-0.042928,-0.040587,-0.083684,0.06101,-0.05695,-0.030028,-0.08376,-0.061473,-0.029428,1.251,0.50557,0.27291,0.11139,0.20038,0.95304,0.36399,3.4526,1.1813
0,-0.0086314,0.7808,0.045493,-0.0036141,0.59232,0.044167,-0.18282,0.5131,0.024397,0.17646,0.51625,0.017796,-0.3244,0.48894,-0.042498,0.30658,0.50056,-0.057366,-0.39101,0.5339,-0.12556,0.37192,0.5624,-0.14225,0.00016392,0.24304,0.049055,0.1808,-0.077416,0.099674,-0.014645,0.078893,0.10115,-0.0080326,-0.14948,-0.48256,-0.01612,0.13068,-0.48581,-0.012695,-0.19495,-0.88426,0.051352,0.17426,-0.88766,0.038564,0.0027699,0.064406,0.0021425,0.0020245,0.066876,-0.0043561,0.0011616,0.1033,-0.0097305,-0.0049927,0.1055,-0.023013,0.0067859,0.33314,-0.11872,-0.023024,0.33684,-0.11962,0.074175,0.5455,-0.14036,-0.096954,0.54246,-0.11942,0.0018352,0.08753,-0.0011682,0.091228,0.0031807,0.091808,0.0013696,-0.003837,0.092498,-0.00069771,0.062578,0.018641,-0.0012979,-0.06073,0.023874,0.0095761,0.12317,-0.0080261,-0.016463,-0.13133,-0.00069306,-0.02004,-0.010056,-0.1637,-0.055552,0.0027172,-0.16703,-0.036492,0.013424,-0.12752,-0.047192,-0.0152,-0.11553,-0.049867,0.27568,0.0093793,-0.066998,-0.27963,-0.033995,-0.04506,0.57145,0.0094266,0.061604,-0.56241,-0.094657,0.057137,0.00026334,-0.10507,-0.0086524,-0.098497,0.0089865,-0.095646,0.0090222,-0.0095525,-0.089565,0.002461,0.051874,-0.040088,-0.071401,-0.059407,-0.037876,-0.07276,0.11431,-0.03247,-0.034867,-0.095339,-0.052567,0.0057367,1.1292,0.42694,0.26889,0.1548,0.20895,0.76131,-0.0096229,3.1459,1.5235
1,-0.009552,0.75985,0.020828,-0.0069313,0.57515,0.024125,-0.182,0.48953,0.0075672,0.17267,0.50242,0.0067927,-0.31921,0.47878,-0.076877,0.31294,0.49964,-0.078755,-0.3849,0.52595,-0.16249,0.39054,0.56954,-0.16861,-0.0009122,0.22624,0.036688,0.16047,-0.076016,0.079335,-0.0077319,0.078651,0.082151,-0.0073813,-0.1448,-0.48249,-0.02857,0.14091,-0.48734,-0.020505,-0.18422,-0.87444,0.041496,0.19148,-0.88421,0.037381,0.0020631,0.064596,0.012799,-0.0021632,0.069405,0.00080185,0.002578,0.10235,-0.00094517,-0.0025283,0.1085,-0.0088826,0.0013084,0.32915,-0.10047,-0.019273,0.34341,-0.10284,0.072459,0.54234,-0.12903,-0.093247,0.55034,-0.10275,0.00052831,0.090402,0.0028572,0.094855,0.0048479,0.094696,0.0012407,-0.0039739,0.096753,-0.0026649,0.060229,0.018868,0.012857,-0.070294,0.029614,0.0052059,0.11347,-0.013186,-0.0065274,-0.15506,0.0095269,-0.015515,-0.0051376,-0.17651,-0.037671,-0.0036757,-0.17982,-0.020268,0.019241,-0.13236,-0.039164,-0.00031446,-0.11629,-0.032093,0.28568,-0.0016691,-0.053567,-0.27832,-0.017141,-0.010542,0.5706,0.017147,0.115,-0.55977,-0.062511,0.057006,-0.00077423,-0.10306,-0.0047468,-0.090424,0.0094634,-0.086299,0.00097223,-0.0076791,-0.088376,0.0040028,0.039123,-0.039086,-0.068764,-0.067953,-0.039487,-0.071597,0.096982,-0.037404,-0.040847,-0.1023,-0.048885,-0.0063804,1.1207,0.42109,0.29532,0.1462,0.19897,0.85683,0.18786,3.2274,1.4613
0,-0.00078256,0.7261,0.042549,0.0023691,0.53709,0.06468,-0.18469,0.45892,0.030321,0.18468,0.4635,0.048364,-0.32946,0.47117,-0.052826,0.32154,0.46948,-0.033292,-0.40069,0.50668,-0.12948,0.39114,0.52619,-0.12008,-0.0017302,0.18558,0.054473,0.1261,-0.082102,0.044263,-0.022642,0.081288,0.043284,-0.0086913,-0.14801,-0.52062,-0.027187,0.13554,-0.51678,-0.034624,-0.1975,-0.90916,0.028409,0.15487,-0.90394,0.02468,-0.0016263,0.069631,0.026932,-0.0026607,0.074066,0.023834,0.0022903,0.11426,0.02398,-0.00069389,0.11345,0.013598,0.013964,0.34264,-0.03786,-0.0016234,0.34771,-0.041008,0.073798,0.56925,-0.067914,-0.071436,0.56569,-0.027029,0.00066971,0.092371,0.0052244,0.099887,0.0018244,0.10216,-0.0033506,-0.00064266,0.10024,-0.0069494,0.03853,0.040378,0.02166,-0.031777,0.034407,0.025589,0.093204,0.0050655,0.017007,-0.073439,0.001096,0.01444,0.0048973,0.24262,0.045516,0.010707,0.23293,0.037906,-0.012191,0.18917,0.030183,0.019321,0.17891,0.0022722,-0.2321,0.021106,0.027955,0.24533,0.033169,0.0027468,-0.48485,-0.10668,-0.12867,0.50767,-0.033854,-0.06591,0.0051494,0.16371,0.0067926,0.15324,-0.0061982,0.14765,-0.0024374,0.0013619,0.14979,-0.01008,-0.061658,0.061454,0.11975,0.035114,0.067359,0.12196,-0.12709,0.057358,0.0014948,0.10549,0.058262,0.010195,1.0956,0.4267,0.40143,0.15716,0.17045,0.95314,3.2608,3.0185,-2.3672
1,-0.013668,0.73034,0.081512,-0.00058844,0.54421,0.08921,-0.18881,0.47449,0.058363,0.17872,0.47763,0.06905,-0.33824,0.49835,-0.007984,0.32102,0.50228,-0.012141,-0.43973,0.53114,-0.083241,0.41446,0.55686,-0.090462,-0.0016131,0.17932,0.063389,0.12142,-0.081329,0.04048,-0.024615,0.081786,0.040178,-0.014955,-0.14635,-0.50241,-0.018652,0.13864,-0.50198,-0.018419,-0.20191,-0.89264,0.040134,0.15358,-0.89944,0.045889,0.0015449,0.063394,0.01617,0.0017965,0.069805,0.016757,0.0011826,0.11915,0.027703,0.00078139,0.10987,0.013217,0.026426,0.34825,-0.021245,-0.013104,0.34475,-0.025538,0.077189,0.56988,-0.043535,-0.076094,0.56558,-0.014724,0.0020006,0.090518,0.002419,0.09777,0.00087426,0.099933,0.0004979,-0.0012102,0.097074,-0.0086204,0.045393,0.034292,0.024303,-0.038069,0.028632,0.02927,0.10624,0.0050045,0.010726,-0.081869,0.0031539,0.020087,0.0015607,-0.22946,-0.041069,-0.0037216,-0.22704,-0.038924,0.0061852,-0.14917,-0.027425,-0.0035664,-0.17119,-0.013003,0.26583,-0.013028,-0.038387,-0.25981,-0.064792,-0.020663,0.51892,0.091916,0.092026,-0.5148,-0.0011525,0.065712,-0.0037971,-0.14799,-0.0066403,-0.13491,-5.1727e-05,-0.13053,0.0057505,0.0028053,-0.13877,0.0015687,0.055438,-0.061412,-0.10382,-0.020597,-0.06708,-0.11522,0.11736,-0.049359,-0.029361,-0.083956,-0.054921,-0.024956,1.1095,0.42168,0.3458,0.14251,0.172,1.5743,1.2776,-2.2489,1.5455
0,-0.012135,0.53688,0.037607,-0.0036825,0.33546,0.051177,-0.1858,0.25575,0.050058,0.17214,0.26858,0.059619,-0.32547,0.25016,-0.020417,0.32942,0.26429,-0.011061,-0.43232,0.28565,-0.072525,0.42279,0.29631,-0.09062,-0.0014838,-0.0040383,0.050974,-0.063117,-0.078378,-0.14326,-0.015612,0.080008,-0.1425,-0.010957,-0.15898,-0.68136,-0.017082,0.14399,-0.68552,-0.073062,-0.21625,-1.0866,0.03745,0.24285,-1.1124,-0.017576,0.0031484,0.067117,0.015794,0.0014782,0.073894,0.021282,0.0063599,0.11167,0.023148,-0.002411,0.11573,0.016262,-0.015575,0.33023,-0.032042,0.013628,0.34907,-0.038235,0.0049171,0.54166,-0.060043,-0.015171,0.5554,-0.043378,0.0011956,0.091562,0.0057998,0.098437,0.0043079,0.1002,-0.0044065,-0.0045961,0.10196,-0.005364,0.094955,0.055203,-0.022932,-0.072274,0.034667,-0.016876,0.18483,-0.00063632,-0.039319,-0.16457,-0.0070392,-0.020382,0.0063145,0.24536,0.024239,0.007402,0.24264,0.018924,-0.008283,0.19663,0.0063313,0.012874,0.17536,-0.012194,-0.19721,0.052938,0.021018,0.24895,0.0099379,0.0142,-0.46529,-0.061172,-0.062215,0.5186,-0.10196,-0.075263,0.0029043,0.16023,0.0036709,0.14498,-0.0078075,0.14616,0.0046399,0.0039026,0.13575,-0.0026512,-0.099213,0.086039,0.10432,0.13683,0.087331,0.062174,-0.13697,0.05478,0.033762,0.1611,0.046314,-0.023792,1.1003,0.46232,0.39809,0.20277,0.19315,0.89665,3.5465,3.4235,-1.6106
1,-0.007408,0.50316,0.024869,0.0061333,0.30382,0.045811,-0.18463,0.23467,0.055002,0.17921,0.24306,0.058268,-0.32332,0.22531,-0.0096873,0.33246,0.22892,-0.020804,-0.42659,0.2489,-0.059864,0.42849,0.2547,-0.092545,0.00096006,-0.050068,0.048692,-0.11299,-0.081859,-0.19592,-0.011394,0.079895,-0.19337,-0.012398,-0.14735,-0.69829,-0.0020219,0.13325,-0.6942,-0.055159,-0.20004,-1.1079,0.059763,0.21413,-1.1053,0.011294,-0.0021855,0.084838,0.010855,0.0021437,0.092353,0.016749,0.0070011,0.11794,0.021239,-0.0078747,0.12629,0.01061,-0.017743,0.33226,-0.048588,0.009607,0.35417,-0.052952,0.011639,0.52537,-0.071637,-0.030119,0.55893,-0.062427,0.0016662,0.10578,0.0048693,0.11073,0.0054968,0.11363,-0.001233,-0.0055739,0.11435,-0.0055004,0.077192,0.054098,-0.016464,-0.069099,0.05618,-0.0011746,0.16122,0.0094328,-0.03009,-0.1398,-0.00027434,0.015998,0.016858,0.24547,0.010339,-0.0011463,0.24049,0.0082153,-0.0094758,0.20364,0.0019957,0.018521,0.18134,-0.0095046,-0.1817,0.032907,0.019879,0.23938,0.0051915,0.011163,-0.46149,-0.084913,-0.021684,0.51622,-0.10735,-0.028857,0.00044498,0.17385,0.0030317,0.16251,-0.0001896,0.16035,0.0061988,-0.0007304,0.15502,-0.0035186,-0.091807,0.084958,0.088894,0.12515,0.092836,0.047398,-0.15489,0.03743,0.064886,0.16243,0.05098,-0.005252,1.099,0.45437,0.3974,0.18891,0.17779,0.84652,3.2761,2.9803,-1.7459
0,-0.0073679,0.69839,0.0045013,0.0027343,0.50928,0.028592,-0.17097,0.43213,0.038004,0.17466,0.42865,0.034122,-0.32637,0.43363,-0.019748,0.30247,0.41603,-0.04331,-0.42618,0.47523,-0.088848,0.39844,0.45855,-0.099926,0.00097592,0.16281,0.0406,0.098389,-0.076866,0.021539,-0.015338,0.075837,0.019931,-0.00081652,-0.13664,-0.51456,-0.01581,0.12611,-0.51196,-0.00050425,-0.17553,-0.90189,0.036016,0.12793,-0.89935,0.052152,-0.0025608,0.064788,0.0044625,-0.0012737,0.071816,0.006064,0.0017101,0.11174,0.0045142,-0.0071842,0.10688,-0.0087722,-0.0078306,0.3476,-0.064819,0.021378,0.33743,-0.069116,0.057623,0.57643,-0.093158,-0.03396,0.55967,-0.064176,0.0010864,0.086459,0.0050956,0.090826,0.0023246,0.09286,0.000439,-0.0016711,0.092847,-0.0032935,0.051697,0.030598,0.015984,-0.051764,0.025705,0.017027,0.096513,-0.0034271,0.00074993,-0.098341,0.0005012,-0.0073058,-0.0084894,-0.21139,-0.015372,-0.0097541,-0.19176,-0.0023058,1.4683e-05,-0.15993,-0.021798,-0.018996,-0.14879,-0.0053207,0.26721,-0.017634,-0.06867,-0.23884,0.011433,-0.019721,0.55402,0.050544,0.030071,-0.53906,0.041776,0.034723,-0.0030022,-0.14416,-0.00018882,-0.13461,0.0038806,-0.13439,-0.004237,-2.0058e-05,-0.12644,0.0040329,0.047,-0.08473,-0.10292,-0.049342,-0.072014,-0.094136,0.086345,-0.042285,-0.0044856,-0.1026,-0.037779,-0.030659,1.0631,0.39708,0.33858,0.13706,0.20049,1.2419,1.0931,-1.8012,1.4048
1,0.0019716,0.69048,0.0055937,0.0030352,0.49601,0.023977,-0.17639,0.42582,0.054565,0.17565,0.41945,0.049019,-0.33192,0.41989,-0.022106,0.31372,0.40235,-0.02327,-0.43045,0.46251,-0.094689,0.4105,0.44574,-0.07829,0.0011366,0.15132,0.037268,0.08651,-0.078517,0.0077623,-0.009816,0.077239,0.0071799,-0.0048818,-0.13408,-0.53263,0.01491,0.12159,-0.53155,0.014026,-0.15961,-0.90779,0.073182,0.11972,-0.91102,0.069652,-0.0049161,0.048421,0.0015362,-0.0033063,0.053296,0.0061421,0.0015138,0.087547,0.0046555,-0.0068233,0.092689,-5.9285e-05,-0.0079661,0.34704,-0.077865,0.028075,0.33383,-0.074822,0.054788,0.58831,-0.097729,-0.033447,0.56828,-0.078642,-0.00010185,0.070886,0.0049312,0.075474,0.0030111,0.077139,-0.0011577,-0.0018559,0.077848,-0.0016978,0.045758,0.017794,0.010847,-0.043447,0.015777,0.011698,0.097605,-0.0084239,0.0023783,-0.086908,-0.0069212,-0.018377,0.0043747,0.21016,0.017942,0.010986,0.19653,0.011564,-0.011966,0.16599,0.03357,0.01068,0.15433,0.0024387,-0.25573,0.017112,0.050627,0.23029,-0.0022291,0.034802,-0.54655,-0.039381,-0.031314,0.55005,-0.031894,-0.0069099,0.0049279,0.15193,0.0037709,0.14478,-0.0023239,0.14088,0.010124,-0.0018411,0.13901,-0.01309,-0.032043,0.077058,0.095723,0.03939,0.074814,0.090566,-0.066806,0.068402,0.0096652,0.088055,0.062483,0.023855,1.0468,0.43031,0.31911,0.133,0.20236,1.1659,-2.363,-2.1807,-2.252
